Calendar_date,day_of_week_num,route_id,bus_id,stop_sequence,arrival_delay,dwell_time,travel_time_for_previous_section,scheduled_travel_time,upstream_stop_delay,origin_delay,previous_bus_delay,previous_trip_travel_time,traffic_condition,recurrent_delay,weather,temperature,day_of_week,time_of_day,factor(weather)Light_Rain,factor(weather)Light_Snow,factor(weather)Normal,factor(weather)Rain,factor(weather)Snow,factor(temperature)Cold,factor(temperature)Extra_cold,factor(temperature)Normal,factor(day_of_week)weekday,factor(day_of_week)weekend,factor(time_of_day)Afternoon_peak,factor(time_of_day)Morning_peak,factor(time_of_day)Off-peak
2022-03-08,1,4,41363,9,8,46,142,76,1,70,207,31,40.666668,42.522522,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-02-23,2,4,45536,19,277,29,124,69,259,28,70,53,48.666668,44.76389,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-25,4,4,41355,12,141,37,72,107,177,7,-81,33,44.333332,46.18182,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-14,0,4,41373,2,79,63,212,90,56,24,-95,51,47.0,52.53271,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-12,6,4,41361,19,46,30,98,69,50,34,579,31,34.333332,42.626762,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-07,5,4,41345,11,117,24,113,146,177,53,477,79,90.333336,76.67785,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-09,5,4,41345,8,111,21,63,116,117,18,222,80,85.666664,80.96385,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-08,1,4,44055,12,140,30,123,123,198,34,230,72,47.666668,45.504585,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-01-25,1,4,45542,11,-4,24,134,129,31,28,-17,69,80.333336,76.44827,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-27,4,4,41374,22,49,14,57,81,71,11,282,56,49.666668,56.55618,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-27,2,4,45533,26,328,15,48,81,325,5,-65,56,59.0,62.971752,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-05,3,4,44069,24,-11,39,49,126,-11,19,142,115,90.666664,88.37838,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-20,4,4,41727,18,78,50,62,87,26,116,286,109,82.333336,87.92696,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-18,4,4,41348,6,95,46,118,45,13,22,65,67,66.666664,55.653847,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-06-21,1,4,41356,18,59,19,60,101,8,18,134,107,106.666664,107.746376,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-03-11,4,4,45542,10,491,44,41,118,459,209,48,113,112.333336,110.62766,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-01-09,6,4,45535,8,71,16,70,116,82,57,162,62,68.666664,81.333336,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-15,1,4,41374,3,-31,25,45,82,-15,12,252,33,47.333332,46.539474,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-19,3,4,41733,27,-192,23,66,161,-141,-9,-86,50,59.666668,50.4717,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-06,4,4,44069,25,-190,29,86,69,-186,-7,53,47,44.333332,45.46154,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-07,0,4,41372,15,13,22,100,87,25,7,16,53,53.333332,53.214287,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-02-02,2,4,45529,8,31,20,72,116,33,60,18,60,66.0,94.57143,Light Snow,Extra cold,weekday,MP,0,1,0,0,0,0,1,0,1,0,0,1,0
2022-03-31,3,4,44057,15,238,20,118,108,268,16,107,60,54.0,58.070312,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-22,2,4,41345,2,-46,57,120,90,-61,-1,101,66,52.333332,53.591305,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-22,4,4,41732,3,79,18,41,55,76,10,31,35,33.333332,40.267326,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-04-02,5,4,45543,5,95,27,86,104,63,13,74,93,91.333336,99.71154,Normal,Cold,weekend,OP,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-03-23,2,4,45535,6,91,30,113,52,45,9,106,37,46.333332,51.432693,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-17,6,4,44063,11,77,17,100,91,91,16,93,60,54.333332,58.305084,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-21,3,4,41349,3,23,16,45,82,44,44,334,41,46.333332,47.43307,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-12,5,4,45531,15,404,57,111,87,374,56,219,57,60.666668,57.074467,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-11,1,4,41360,10,59,66,31,118,-13,26,53,104,108.0,108.916664,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-21,0,4,41371,27,125,19,66,174,240,36,-120,48,49.0,52.135803,Snow,Normal,weekday,MP,0,0,0,0,1,0,0,1,1,0,0,1,0
2022-05-26,3,4,41346,4,-21,0,65,156,32,7,27,89,89.0,113.16265,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-12,5,4,41366,17,123,52,89,78,71,7,245,72,58.0,65.46809,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-26,1,4,41724,3,43,16,47,82,65,71,-31,53,41.666668,46.309277,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-11,0,4,41364,20,53,21,40,111,94,18,100,43,46.0,49.050846,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-17,3,4,44412,14,22,29,107,176,49,7,52,91,85.0,94.2193,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-26,3,4,44413,25,254,27,68,43,231,179,46,36,40.0,37.77311,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-11,1,4,44418,7,-9,33,52,127,17,16,83,91,73.333336,77.05556,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-08,1,4,44412,25,-47,45,90,69,-70,37,176,45,43.333332,45.348484,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-12,1,4,41377,6,24,43,117,60,3,32,117,61,57.666668,53.992702,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-29,4,4,45535,22,331,0,50,73,370,17,45,51,49.666668,48.938053,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-04-19,1,4,41729,13,32,19,48,118,38,17,123,54,95.333336,89.93252,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-01,1,4,41361,21,412,33,43,78,393,27,80,39,44.333332,51.78,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-20,3,4,41724,7,138,12,73,95,143,41,194,80,88.666664,68.28571,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-01-24,0,4,45531,21,143,18,61,88,155,16,67,64,51.333332,51.61111,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-10,3,4,44413,5,88,22,96,86,61,7,64,98,85.666664,104.18644,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-02-24,3,4,41365,26,436,19,76,94,441,245,154,44,57.333332,70.20588,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-19,6,4,41351,7,52,0,75,95,58,8,419,58,75.666664,70.75625,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-20,3,4,41729,10,350,32,47,101,281,34,191,126,126.666664,112.1875,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-05-13,4,4,44413,12,108,19,53,123,160,323,-83,32,58.0,45.5,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-04,4,4,41346,25,224,13,82,48,218,10,-38,34,41.333332,39.303032,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-12,5,4,45532,12,-70,22,70,107,-17,15,320,60,54.666668,43.01695,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-10,1,4,41362,25,61,33,89,69,37,13,428,50,45.333332,46.213116,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-30,5,4,44416,14,107,31,58,124,130,57,353,115,112.333336,98.55102,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-07,0,4,44066,3,-7,0,54,82,9,9,-14,54,48.666668,49.509804,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-17,3,4,41370,3,81,16,45,55,78,6,160,38,37.0,40.59375,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-03,3,4,41370,8,15,27,83,135,36,24,23,83,81.666664,91.652176,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-02-06,6,4,45189,1,330,0,0,120,334,334,17,122,140.0,167.66667,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-03,3,4,41348,5,18,41,153,138,0,10,-28,96,113.0,125.790695,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-03-04,4,4,41360,25,-101,12,83,57,-86,22,184,31,32.666668,41.315067,Normal,Cold,weekday,AP,0,0,1,0,0,1,0,0,1,0,1,0,0
2022-03-29,1,4,44410,12,-54,25,95,107,-3,29,-58,41,60.666668,44.122807,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-03-12,5,4,45534,10,171,46,38,118,118,8,-31,104,97.333336,104.96512,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-22,1,4,41351,10,18,44,32,118,-11,24,176,112,112.333336,117.814285,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-05-21,5,4,41367,26,71,0,69,73,92,55,482,55,62.666668,58.226746,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-08,2,4,44067,13,194,87,45,82,111,44,141,89,99.0,88.26174,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-04-09,5,4,41353,19,299,27,84,57,296,18,237,33,36.666668,40.07547,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-02,2,4,44410,22,4,0,42,73,25,26,-46,52,60.333332,47.734375,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-05,5,4,41724,14,16,27,74,139,23,31,277,80,94.333336,102.145836,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-25,0,4,44416,13,98,56,37,107,97,155,340,76,58.0,84.66187,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-31,3,4,41377,23,49,34,51,60,36,32,-76,33,42.0,40.352383,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-14,1,4,44057,13,101,23,48,82,74,24,311,89,81.333336,71.76761,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-15,5,4,41346,3,46,17,43,69,61,26,-36,40,37.333332,46.52941,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-25,0,4,45778,19,225,46,91,82,228,333,283,44,50.0,47.584415,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-23,2,4,45529,20,-11,15,49,111,26,8,136,42,45.333332,51.74138,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-15,5,4,44413,24,8,16,33,115,23,10,171,109,87.333336,78.95,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-06,6,4,44415,24,204,13,37,115,219,60,-35,114,106.0,86.47059,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-16,5,4,41348,3,-17,15,46,69,-3,29,124,49,49.0,44.825397,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-16,2,4,41356,15,196,21,102,87,207,17,28,43,46.666668,50.415092,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-15,2,4,41370,3,159,0,63,69,193,87,19,38,45.666668,44.67453,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-06,6,4,44064,22,104,48,73,73,80,20,454,49,46.333332,49.929577,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-16,5,4,45534,23,97,9,48,55,103,49,99,41,36.666668,40.415386,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-17,4,4,41730,17,-13,52,122,93,-44,19,254,67,60.333332,79.703514,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-18,4,4,45531,1,-74,0,0,180,-8,-8,-10,155,192.0,158.77777,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-19,6,4,44414,24,216,14,35,115,225,153,661,74,75.333336,76.85315,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-25,4,4,41373,27,-184,18,78,174,-86,15,-146,53,52.333332,50.717392,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-05-09,0,4,41729,3,-3,20,40,55,-5,33,45,36,38.666668,40.944443,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-03,3,4,41732,11,91,24,127,129,90,-220,66,65,87.0,96.755104,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-05-02,0,4,41724,19,63,19,93,69,46,22,81,39,39.333332,41.97279,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-03,4,4,44066,8,57,0,74,116,96,82,54,77,73.0,80.676926,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-28,0,4,41363,19,-28,29,74,82,-12,34,-5,59,58.0,49.875,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-09,5,4,44058,27,274,17,56,133,354,61,628,33,44.666668,43.552082,Snow,Normal,weekend,OP,0,0,0,0,1,0,0,1,0,1,0,0,1
2022-06-09,3,4,41348,12,340,34,73,123,393,295,-30,23,34.333332,46.310734,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-21,5,4,44066,8,122,26,77,135,155,40,-1,88,76.333336,87.51852,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-07,3,4,41356,3,52,22,54,82,72,58,24,36,39.333332,44.958332,Snow,Normal,weekday,AP,0,0,0,0,1,0,0,1,1,0,1,0,0
2022-04-13,2,4,45532,17,157,37,120,93,143,21,90,72,62.666668,67.4958,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-09,3,4,41383,13,650,110,46,107,547,271,878,81,111.666664,88.946526,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-01,1,4,45534,1,100,0,0,180,51,51,-35,124,172.33333,151.93617,Normal,Extra cold,weekday,MP,0,0,1,0,0,0,1,0,1,0,0,1,0
2022-02-05,5,4,44061,6,92,17,91,38,76,13,206,50,34.666668,35.2,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-17,6,4,44061,21,117,15,38,88,154,41,306,61,52.0,51.065933,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-05,1,4,41733,4,12,0,55,188,78,107,79,188,188.0,120.95679,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-01-19,2,4,41376,21,14,25,50,108,43,29,-33,70,66.0,63.0,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-23,6,4,41344,18,118,27,52,87,96,22,143,99,94.666664,77.7,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-13,2,4,41375,17,33,33,102,93,20,50,378,80,80.333336,73.13675,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-02,5,4,44055,22,328,0,56,66,348,30,475,71,55.0,45.641026,Normal,Cold,weekend,OP,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-05-08,6,4,45534,6,27,18,97,52,19,7,81,41,50.666668,52.044117,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-21,1,4,41351,10,-10,52,56,168,-27,19,62,135,123.0,119.47331,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-05-19,3,4,41358,3,338,23,42,82,347,371,-26,41,44.0,47.171597,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-21,0,4,41377,26,157,0,30,66,179,67,87,56,54.666668,53.33898,Snow,Cold,weekday,OP,0,0,0,0,1,1,0,0,1,0,0,0,1
2022-02-02,2,4,44415,3,-27,48,41,82,-35,7,-22,44,45.0,44.0,Light Snow,Extra cold,weekday,OP,0,1,0,0,0,0,1,0,1,0,0,0,1
2022-04-08,4,4,44060,22,-79,17,61,81,-69,22,-19,42,44.666668,55.00901,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-01-19,2,4,41376,11,63,21,109,129,99,33,70,67,80.333336,77.03226,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-03,3,4,41370,11,206,24,115,129,245,13,68,91,76.333336,74.265625,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-25,4,4,41355,2,76,70,202,90,29,7,-23,46,61.333332,55.984848,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-15,5,4,45534,5,93,25,77,104,54,-2,95,98,102.0,105.0625,Normal,Cold,weekend,OP,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-02-09,2,4,41370,1,90,0,0,120,49,49,96,219,163.66667,157.5625,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-17,4,4,45535,11,-104,25,116,183,-66,44,-315,60,77.666664,89.46067,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-03-16,2,4,45543,10,247,34,50,118,170,74,236,110,112.333336,115.72727,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-05-08,6,4,44063,3,73,0,50,55,87,26,76,32,33.666668,37.694443,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-13,2,4,44417,13,2,79,61,95,-69,1,98,103,92.666664,92.140625,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-04,0,4,41376,7,44,25,28,95,28,-2,40,62,68.333336,68.53086,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-15,1,4,44418,1,90,0,0,180,116,116,-5,141,137.66667,165.0396,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-28,0,4,44062,7,76,21,56,95,88,31,108,65,68.0,70.13,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-07,5,4,41734,6,173,26,74,38,134,36,61,64,50.333332,41.04,Light Rain,Normal,weekend,OP,1,0,0,0,0,0,0,1,0,1,0,0,1
2022-06-22,2,4,41359,18,104,51,59,87,58,54,124,109,90.0,83.8022,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-18,1,4,45537,20,-46,38,34,111,-24,13,-103,63,57.333332,50.48,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-01-14,4,4,44410,22,24,13,46,66,37,77,-33,41,42.333332,43.77778,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-10,3,4,41725,1,3,0,0,180,14,14,-37,140,159.0,170.37038,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-19,3,4,41733,21,240,67,49,127,232,26,215,94,86.333336,68.175674,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-04-25,0,4,45545,2,16,67,161,90,-6,13,163,44,45.0,51.197277,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-12,5,4,44414,3,235,26,48,69,214,141,88,69,56.666668,44.894737,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-09,0,4,44410,12,-156,0,62,123,-59,3,-47,51,48.333332,44.583733,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-13,4,4,44058,20,8,18,35,111,53,-7,155,69,54.333332,53.239265,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-21,4,4,44058,12,78,34,67,107,74,6,-12,41,47.333332,49.708332,Normal,Cold,weekday,AP,0,0,1,0,0,1,0,0,1,0,1,0,0
2022-04-22,4,4,44059,12,92,23,66,107,146,159,-7,37,63.333332,45.007812,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-21,0,4,41365,19,150,34,84,69,139,7,35,46,47.666668,46.246754,Light Rain,Normal,weekday,OP,1,0,0,0,0,0,0,1,1,0,0,0,1
2022-04-05,1,4,41726,9,-17,65,65,66,-47,25,121,37,34.0,40.45652,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-02,2,4,44063,20,100,43,58,129,142,0,-1,43,46.666668,55.0,Normal,Cold,weekday,AP,0,0,1,0,0,1,0,0,1,0,1,0,0
2022-04-26,1,4,45532,21,97,41,50,98,111,19,125,50,55.333332,57.087303,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-19,2,4,45538,22,289,15,56,89,321,395,48,53,56.333332,53.45,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-17,4,4,41724,1,-48,0,0,180,12,12,96,161,136.66667,157.84233,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-08,2,4,44417,15,374,28,118,97,380,14,490,69,61.333332,56.952095,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-07,0,4,41361,11,40,19,109,129,84,43,215,65,67.666664,70.78049,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-28,0,4,41366,4,283,44,44,188,284,255,303,72,97.666664,117.03509,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-07,0,4,41725,23,23,14,84,65,33,9,-35,43,36.666668,40.313725,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-19,2,4,41376,26,-95,23,29,81,-88,46,76,53,61.666668,64.5,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-15,1,4,45541,21,-73,26,55,117,-38,34,-11,70,73.0,64.854836,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-20,4,4,41725,21,5,17,68,88,27,-8,222,66,62.0,51.991302,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-20,4,4,41732,24,169,17,49,149,218,165,67,101,100.0,92.18713,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-22,1,4,44060,11,302,21,145,129,300,287,87,82,74.0,78.2,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-14,5,4,44066,10,295,26,36,118,263,128,33,105,111.666664,105.23485,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-17,3,4,44068,8,33,22,70,135,29,32,-8,82,84.666664,92.0,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-13,2,4,41357,25,64,41,104,63,39,47,-149,32,41.0,47.357143,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-23,2,4,41379,21,223,53,54,117,192,-8,580,86,77.333336,67.10811,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-20,2,4,45541,11,67,21,109,129,91,20,549,118,105.666664,80.55,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-09,2,4,41376,7,-10,25,33,127,10,26,62,88,77.666664,75.847824,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-05,5,4,41364,1,29,0,0,120,22,22,52,137,138.66667,163.76923,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-10,6,4,41343,6,260,47,110,52,220,104,11,52,48.666668,48.021053,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-13,6,4,41351,15,45,36,68,75,26,21,452,49,54.0,53.435898,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-21,0,4,41357,7,67,20,56,112,52,17,288,73,79.0,71.760414,Snow,Normal,weekday,MP,0,0,0,0,1,0,0,1,1,0,0,1,0
2022-03-02,2,4,44058,19,359,26,137,82,373,19,197,41,36.0,46.596775,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-03-08,1,4,41352,6,101,0,134,52,126,83,133,39,50.666668,53.666668,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-09,5,4,41374,13,68,78,70,95,-3,8,211,83,86.0,92.37815,Light Snow,Normal,weekend,OP,0,1,0,0,0,0,0,1,0,1,0,0,1
2022-01-23,6,4,41353,3,-8,0,33,55,14,14,95,35,35.666668,38.263157,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
