Calendar_date,day_of_week_num,route_id,bus_id,stop_sequence,arrival_delay,dwell_time,travel_time_for_previous_section,scheduled_travel_time,upstream_stop_delay,origin_delay,previous_bus_delay,previous_trip_travel_time,traffic_condition,recurrent_delay,weather,temperature,day_of_week,time_of_day,factor(weather)Light_Rain,factor(weather)Light_Snow,factor(weather)Normal,factor(weather)Rain,factor(weather)Snow,factor(temperature)Cold,factor(temperature)Extra_cold,factor(temperature)Normal,factor(day_of_week)weekday,factor(day_of_week)weekend,factor(time_of_day)Afternoon_peak,factor(time_of_day)Morning_peak,factor(time_of_day)Off-peak
2022-02-23,2,4,41362,19,221,26,51,69,225,45,628,39,45.666668,44.63768,Light Snow,Cold,weekday,OP,0,1,0,0,0,1,0,0,1,0,0,0,1
2022-04-03,6,4,41361,16,17,0,53,139,77,21,378,89,95.666664,108.870964,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-30,2,4,41362,20,51,16,40,129,109,58,339,52,50.333332,56.025425,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-09,3,4,41376,3,43,0,37,69,49,64,381,46,45.333332,44.21519,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-21,5,4,44066,16,87,18,45,139,132,8,475,122,103.0,102.68889,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-25,2,4,41375,23,91,9,35,71,100,-2,624,35,41.666668,44.025642,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-03,6,4,41360,17,121,36,85,93,46,30,523,111,73.0,63.351353,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-06,6,4,41359,18,215,17,70,87,165,67,356,88,94.666664,84.030304,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-17,1,4,41346,17,212,79,100,93,128,324,547,97,88.666664,77.05988,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-10,0,4,41361,18,37,77,63,101,-27,6,508,60,73.333336,74.89474,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-01-16,6,4,41357,22,-35,0,38,66,-17,15,382,46,40.666668,43.07143,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-09,6,4,44068,17,26,48,93,93,13,54,703,123,84.0,71.625,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-02,2,4,45536,13,118,81,36,118,98,121,569,56,84.333336,90.44681,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-08,2,4,41729,19,109,25,62,69,125,46,356,86,56.333332,45.32864,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-16,2,4,41366,17,360,53,94,108,187,101,573,164,126.0,92.27273,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-08,4,4,45539,24,38,0,35,115,64,7,342,69,73.333336,74.05319,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-05-01,6,4,44056,26,19,0,43,66,27,44,501,59,52.666668,52.61,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-29,6,4,41367,18,263,17,62,72,234,84,415,101,97.333336,75.68595,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-22,6,4,44065,11,22,18,104,146,70,24,534,66,67.666664,71.67626,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-22,4,4,44060,2,-1,44,131,90,-4,45,386,45,51.333332,56.452557,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-15,5,4,41367,15,14,36,69,75,3,15,331,50,54.666668,52.5,Normal,Cold,weekend,OP,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-06-15,2,4,41359,10,31,28,46,135,3,59,619,143,125.0,109.87255,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-04,5,4,44065,23,86,0,52,50,104,10,419,32,29.666666,35.49438,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-11,5,4,41363,18,269,30,51,72,223,15,518,83,90.333336,79.865166,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-21,0,4,41360,5,26,40,86,121,-8,25,372,128,132.66667,119.81356,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-09,2,4,41724,7,28,0,57,95,54,17,340,62,61.0,68.0,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-06,6,4,41349,20,71,76,34,111,68,24,450,51,48.333332,51.5,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-01,4,4,44065,21,143,15,41,108,178,9,474,63,57.333332,61.489796,Normal,Cold,weekday,AP,0,0,1,0,0,1,0,0,1,0,1,0,0
2022-06-08,2,4,44073,4,65,59,51,188,97,39,621,109,137.33333,123.902725,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-25,4,4,45541,14,13,19,64,124,35,19,393,103,102.0,93.8375,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-04,4,4,44062,14,-21,0,63,124,-10,21,351,85,84.0,94.723404,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-05-26,3,4,41365,2,278,87,212,60,209,117,428,38,45.666668,47.85625,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-18,1,4,41732,16,-112,39,63,198,-53,13,461,250,152.66667,142.7,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-06,4,4,45538,19,82,56,97,82,63,18,379,69,56.666668,45.527027,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-23,3,4,41348,7,115,0,49,95,135,63,467,93,82.666664,74.796295,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-21,1,4,41350,27,-53,19,72,174,59,21,364,49,51.0,52.014706,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-11,4,4,41346,10,34,37,77,118,-4,278,332,106,106.333336,110.477776,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-21,1,4,41912,9,182,35,107,76,150,48,612,58,47.0,40.244793,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-20,0,4,44059,8,60,20,97,135,74,27,444,110,100.0,88.190475,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-15,1,4,41731,19,244,29,94,82,239,165,537,64,50.666668,49.734177,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-05,1,4,41346,18,188,15,65,72,149,16,440,85,83.0,73.25317,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-06-17,4,4,44415,3,100,0,49,69,131,20,459,39,35.666668,39.531647,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-05-12,3,4,41354,12,0,35,65,123,51,67,522,47,44.0,44.00625,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-04,4,4,41733,22,40,14,52,81,61,23,381,49,52.333332,55.825,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-24,3,4,41730,19,127,49,64,82,113,10,321,63,50.333332,50.177216,Light Rain,Normal,weekday,AP,1,0,0,0,0,0,0,1,1,0,1,0,0
2022-04-23,5,4,41367,21,182,32,45,98,203,15,411,55,60.666668,58.535435,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-19,1,4,44415,17,201,40,175,108,173,167,393,76,133.66667,105.25967,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-25,0,4,41343,7,28,40,63,127,19,13,405,73,81.0,75.564285,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-12,5,4,44412,7,141,23,62,112,152,44,340,93,89.333336,75.203705,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-29,5,4,41363,10,19,28,28,101,0,-1,362,130,107.0,107.63415,Light Rain,Normal,weekend,OP,1,0,0,0,0,0,0,1,0,1,0,0,1
2022-03-09,2,4,44411,27,78,21,88,174,182,13,432,49,49.666668,50.582523,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-19,5,4,41367,20,66,32,39,111,99,10,536,47,47.0,52.83871,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-24,4,4,44059,21,-20,0,93,98,16,11,412,50,50.0,62.557293,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-11,4,4,41379,18,120,18,180,101,117,110,530,156,98.0,88.74074,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-05,5,4,44414,16,61,0,47,159,47,15,343,90,95.666664,111.69014,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-28,3,4,44416,13,285,86,44,118,215,7,447,122,113.0,90.83815,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-20,2,4,44411,9,166,41,111,66,137,101,392,42,42.666668,40.725716,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-13,6,4,44064,16,162,25,52,139,175,1,567,99,101.666664,105.97298,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-19,3,4,41354,15,6,39,75,108,-2,26,410,71,64.666664,57.927185,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-12,5,4,41357,4,8,18,32,156,73,91,479,96,103.333336,87.479454,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-05,5,4,41366,8,145,23,76,116,149,11,354,81,74.333336,82.36585,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-25,2,4,41725,7,98,20,39,112,105,69,561,90,89.0,80.902435,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-05-07,5,4,41734,5,80,30,122,121,64,16,407,98,106.666664,110.8924,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-21,3,4,41731,18,195,27,89,87,133,79,549,84,100.0,88.87857,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-17,1,4,45537,26,69,0,74,81,61,78,347,75,66.0,63.280193,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-17,1,4,45541,15,101,16,108,87,105,17,414,55,50.333332,54.427387,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-02-12,5,4,45532,16,284,42,49,159,252,27,595,94,101.333336,114.53333,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-13,4,4,41733,6,145,87,182,60,66,64,394,35,41.666668,51.99375,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-20,6,4,45545,26,-176,14,38,73,-169,5,431,47,56.333332,57.78161,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-30,6,4,44057,25,-59,12,91,53,-74,11,373,38,40.666668,43.464287,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-04,2,4,41362,18,201,40,66,87,137,9,455,126,95.333336,80.509674,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-18,4,4,44068,20,-48,49,37,111,-31,-4,433,48,62.333332,54.44086,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-07,3,4,41364,17,36,80,124,93,-65,7,445,110,84.333336,76.67242,Light Rain,Normal,weekday,OP,1,0,0,0,0,0,0,1,1,0,0,0,1
2022-02-04,4,4,41881,24,123,19,52,126,136,89,472,87,91.0,94.617645,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-17,6,4,45536,5,60,19,68,104,51,30,363,95,100.0,104.01136,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-19,1,4,44414,17,136,52,123,108,119,16,392,91,81.0,78.67021,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-01-20,3,4,41365,8,150,13,100,116,136,12,373,125,118.333336,87.89474,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-05-19,3,4,41354,11,77,20,199,146,80,26,381,128,90.666664,78.927185,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-10,3,4,45533,22,47,10,91,81,45,8,415,38,61.666668,55.02174,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-20,6,4,41350,6,-25,25,90,52,-56,6,397,69,52.333332,54.811596,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-19,6,4,41365,14,-4,0,107,124,39,15,564,142,123.0,97.73333,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-20,6,4,41731,27,45,0,60,133,141,3,595,39,40.0,41.901638,Normal,Cold,weekend,OP,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-02-22,1,4,41364,16,80,24,41,159,90,35,433,122,126.333336,105.0,Normal,Extra cold,weekday,OP,0,0,1,0,0,0,1,0,1,0,0,0,1
2022-06-19,6,4,41353,2,59,77,142,75,10,48,572,62,53.666668,52.096775,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-10,1,4,41347,2,5,29,149,75,-6,25,349,43,45.0,52.554054,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-12,6,4,44057,15,54,53,106,87,34,17,486,55,55.0,57.005848,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-28,0,4,44417,13,0,89,53,107,-74,-9,353,84,83.0,88.77049,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-01,4,4,41731,5,58,29,140,121,40,25,342,107,102.333336,115.63158,Normal,Cold,weekday,AP,0,0,1,0,0,1,0,0,1,0,1,0,0
2022-04-30,5,4,44416,21,30,21,45,98,68,10,563,55,52.333332,62.973858,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-13,2,4,41375,23,63,28,78,60,49,50,351,33,36.666668,40.854702,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-23,2,4,45540,19,29,45,57,69,6,36,355,42,41.0,45.57143,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-29,1,4,45545,10,218,42,33,118,182,21,548,111,107.333336,108.681816,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-03-16,2,4,41353,9,83,84,96,66,32,9,478,75,47.666668,43.037037,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-07,5,4,41734,11,24,17,136,146,52,32,362,65,66.666664,75.35256,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-14,1,4,41728,18,394,22,90,101,0,14,638,450,201.33333,88.818184,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-29,4,4,45544,21,-7,32,47,127,9,75,556,53,57.333332,66.50336,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-28,3,4,41376,16,274,28,54,159,273,40,532,97,98.333336,102.81507,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-20,4,4,44058,15,-2,55,83,97,-26,39,369,59,60.666668,57.557823,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-23,2,4,44066,15,60,49,156,97,55,12,374,44,53.666668,56.217392,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-16,2,4,41370,10,94,37,49,135,85,269,332,113,124.333336,113.05334,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-01-20,3,4,41370,23,215,18,48,60,221,12,570,53,44.333332,39.833332,Normal,Cold,weekday,AP,0,0,1,0,0,1,0,0,1,0,1,0,0
2022-04-24,6,4,45531,13,-95,84,81,95,-140,-7,523,111,102.333336,107.55556,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-04,5,4,44063,16,-12,0,58,139,48,14,513,89,92.333336,105.545456,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-26,5,4,44060,22,121,0,59,73,133,5,354,49,46.0,50.29091,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-20,3,4,41728,3,90,27,60,82,97,61,697,68,61.666668,47.555557,Normal,Cold,weekday,AP,0,0,1,0,0,1,0,0,1,0,1,0,0
2022-05-11,2,4,41350,25,44,19,73,48,42,77,422,44,41.666668,41.932884,Light Rain,Normal,weekday,OP,1,0,0,0,0,0,0,1,1,0,0,0,1
2022-03-28,0,4,41729,26,72,14,70,94,78,13,332,65,75.333336,66.73943,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-02-22,1,4,41726,12,198,31,84,107,231,36,453,37,50.0,45.846153,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-02-13,6,4,44063,8,67,22,93,135,104,39,496,85,82.0,87.55102,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-09,5,4,44414,2,56,103,161,75,-13,6,588,60,48.666668,59.608334,Light Snow,Normal,weekend,OP,0,1,0,0,0,0,0,1,0,1,0,0,1
2022-02-05,5,4,41724,13,62,51,32,82,22,93,545,58,66.0,83.2,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-13,6,4,41358,15,85,33,85,75,74,40,556,53,49.333332,53.40845,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-12,3,4,41725,18,74,26,79,87,15,6,420,107,105.333336,88.88387,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-27,6,4,44412,18,14,14,53,72,1,9,379,54,74.666664,76.0,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-28,0,4,44061,27,-3,0,58,147,92,-6,528,49,49.0,48.36,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-23,2,4,45540,8,104,20,91,155,144,15,363,89,105.333336,93.64948,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-04-07,3,4,41348,26,-64,18,48,81,-59,66,589,62,65.666664,63.646465,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-22,5,4,45535,2,338,80,251,75,279,208,491,38,48.0,49.666668,Normal,Cold,weekend,OP,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-02-06,6,4,41360,19,87,32,88,69,85,37,349,43,37.0,44.04348,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-13,6,4,41364,21,201,16,52,98,196,2,582,57,53.666668,59.9125,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-20,6,4,41360,16,127,0,51,139,155,60,401,89,95.0,98.093025,Normal,Cold,weekend,OP,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-04-05,1,4,45537,13,147,25,36,95,109,7,316,93,91.666664,84.057144,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-05-06,4,4,45537,15,77,36,143,97,39,16,374,64,58.0,54.70922,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-26,5,4,45544,16,147,35,65,159,172,189,560,98,108.666664,114.9863,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-13,6,4,44414,9,174,90,157,66,105,83,588,43,34.0,38.785713,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-15,6,4,44410,14,60,30,65,124,59,10,505,85,80.0,92.87156,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-13,6,4,41351,17,104,39,143,93,113,18,361,80,67.0,64.083336,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-11,2,4,41376,21,49,28,69,108,58,36,325,53,47.0,64.75,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-13,4,4,44414,6,219,0,144,60,170,53,424,73,69.0,55.47778,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-07,1,4,41370,23,222,20,58,60,228,19,563,40,42.666668,42.313515,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-11,2,4,41363,10,93,22,65,135,71,24,394,131,135.66667,115.014015,Rain,Normal,weekday,AP,0,0,0,1,0,0,0,1,1,0,1,0,0
2022-04-30,5,4,44410,24,151,15,42,115,176,11,395,82,93.666664,85.34931,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-12,6,4,41727,14,147,44,95,139,147,191,619,91,87.333336,98.43636,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-01,6,4,44064,10,71,12,43,118,72,0,411,105,104.0,104.02941,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-16,3,4,44067,18,287,27,165,101,286,22,549,65,80.0,90.25714,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-22,4,4,41366,17,-29,70,95,93,-120,17,388,138,89.666664,81.71533,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-16,2,4,45543,7,179,59,44,127,171,202,459,86,81.666664,78.304,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-21,5,4,41372,26,117,13,42,73,119,111,561,66,55.0,55.43226,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-19,3,4,41373,14,80,78,177,157,76,12,484,100,86.0,104.07059,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-02,2,4,45530,17,45,31,113,93,43,95,360,48,56.666668,68.088234,Normal,Extra cold,weekday,OP,0,0,1,0,0,0,1,0,1,0,0,0,1
2022-06-21,1,4,41729,25,83,58,99,63,51,103,639,45,38.333332,45.35784,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-22,4,4,45533,6,131,41,129,52,88,22,380,75,53.0,52.25926,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-07,1,4,41355,22,15,11,63,81,37,67,439,37,48.0,56.326202,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-27,6,4,41359,11,-12,13,94,129,19,52,407,56,73.0,71.28814,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-26,5,4,44068,6,82,18,127,45,36,31,412,48,39.333332,52.49206,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-24,3,4,41370,5,47,27,158,138,-13,17,343,127,115.666664,123.26923,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-12,5,4,41376,26,83,0,42,73,85,30,509,61,58.333332,57.38095,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-05,3,4,45534,19,51,19,69,82,66,18,369,41,49.0,48.891754,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-16,3,4,44067,15,83,15,127,108,113,22,394,73,67.333336,57.67143,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-16,0,4,41367,26,-29,14,44,87,-17,18,419,61,62.666668,63.246986,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-11,2,4,41727,22,-89,17,46,89,-57,3,403,52,56.0,56.240963,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-28,3,4,44057,10,69,16,42,118,50,20,363,111,113.0,109.70861,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-21,3,4,41349,2,44,27,198,90,62,44,346,47,57.333332,51.6063,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-19,2,4,41374,20,15,16,39,111,66,9,355,49,51.333332,51.25,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-01,4,4,44065,22,142,13,58,81,143,9,479,62,47.0,55.081635,Normal,Cold,weekday,AP,0,0,1,0,0,1,0,0,1,0,1,0,0
2022-02-19,5,4,44056,6,23,17,92,45,7,81,354,50,42.0,52.898304,Normal,Cold,weekend,OP,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-03-09,2,4,41352,26,52,12,45,87,75,11,557,82,63.666668,65.30864,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-06,0,4,41368,21,79,18,43,88,95,87,327,47,56.0,52.99231,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-29,4,4,41369,24,129,23,22,102,136,14,341,68,67.666664,71.71,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-09,2,4,41359,24,86,16,36,115,107,48,318,76,83.0,83.320755,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-13,6,4,41351,27,-235,12,47,133,-155,21,514,42,40.0,41.871796,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-07,1,4,41346,1,57,0,0,180,53,53,555,153,154.33333,157.87982,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-07,5,4,41359,8,93,16,65,116,124,81,458,86,88.333336,87.68254,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-15,2,4,44412,16,184,44,50,179,202,33,613,122,161.0,106.46286,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-22,2,4,41729,26,-120,0,38,81,-91,165,639,74,61.333332,58.86893,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
